1398368124852920324, questauthority, Fri May 28 19:58:36 +0000 2021, -85.720930, 31.349727, Millions lost their lives for a lot of reasons. A major one was that Western governments, which had every opportuni… https://t.co/ElRIKKXPnb 
1398368125033328646, DanTheCanterMan, Fri May 28 19:58:36 +0000 2021, -79.857363, 36.090397, Here are the latest #CanterCup standings! https://t.co/5wcPwhchCQ 
1398368125817524226, Xo_janetttt, Fri May 28 19:58:36 +0000 2021, -119.827182, 39.512436, @marabaybay Oh yes, también! 
1398368126149042177, ReeTeddy617, Fri May 28 19:58:36 +0000 2021, -71.026774, 42.084567, Had to pick me up some Wingstop 
1398368127294001153, 904sav, Fri May 28 19:58:36 +0000 2021, -84.266174, 30.476216, @peysopretty Lmao so now I’m the bad guy for calling y’all out🤣🤣🤦🏾‍♂️ 
1398368126924857346, 9988JB523238953, Fri May 28 19:58:36 +0000 2021, -104.922093, 39.713563, https://t.co/UE19f3a4og 
1398368128917196803, Hattori_Racing, Fri May 28 19:58:37 +0000 2021, -80.631132, 35.401981, @mal045 @_AustinHill Those are our favorite tweets. 
1398368129500139520, PalmaSchool, Fri May 28 19:58:37 +0000 2021, -121.664726, 36.664532, Looking for a new podcast to listen to? Check out Wells Adams ‘02 this week on @WhySportsPod 
1398368129495994374, seanmccu, Fri May 28 19:58:37 +0000 2021, -73.948775, 40.655138, At least there are no republicans in outer space 
1398368129718407169, theLovelyLisaB, Fri May 28 19:58:37 +0000 2021, -92.131274, 34.751936, @drewsmith23 😆😆😆 
1398368132125888512, consuCD, Fri May 28 19:58:37 +0000 2021, -80.134986, 26.373976, @oracion_milagro Amén 🙏🏻 
1398368132553744391, JoezMcfLy, Fri May 28 19:58:37 +0000 2021, -73.849441, 40.850347, @JoeGittoo Lmao 
1398368132369113092, ZSizemore41, Fri May 28 19:58:37 +0000 2021, -86.680738, 32.576227, @KatieSimmons_17 @espnapp It's doing the same for me with the Braves 
1398368132889145346, Peddi_venkat, Fri May 28 19:58:37 +0000 2021, -117.562152, 34.121670, @KTRTRS @KTRoffice Thank you so much sir 🙏🏻 
1398368132822188040, jamesamurray, Fri May 28 19:58:37 +0000 2021, -83.216825, 42.548690, If only there was something @JoeManchinWV could do about it?  Crocodile tears 
1398368133375791104, Kris_N0T_Chris, Fri May 28 19:58:38 +0000 2021, -92.131274, 34.751936, Thought it was just me that did this. 
1398368133027700740, landoralpha, Fri May 28 19:58:37 +0000 2021, -73.687100, 42.727940, G. Ziggy says try to find the rainbows when life gets a little stormy 🌈 ⛈ https://t.co/a0xlPUfaGm 
1398368134055174145, tmj_GA_facmgmt, Fri May 28 19:58:38 +0000 2021, -84.387982, 33.748995, Join the USA Parking team! See our latest #FacilitiesMgmt job openings, including "Maintenance Attendant (non-drivi… https://t.co/s0JtbKBEPV 
1398368134210359298, dudeitsdany, Fri May 28 19:58:38 +0000 2021, -122.113371, 37.697062, @Amauryvz @Chivas siguen sin dinero?🤣 
1398368134550245385, RickEckert10, Fri May 28 19:58:38 +0000 2021, -79.841504, 40.504480, @KimJFlanders @cmaddenn Santorum 
